Control,Input,SWNOutput,SWNDrain,SWPOutput,SWPDrain
34,1,7.542148,2.748724,0.185016,2.748724
34,2,8.686776000000002,2.9802280000000003,0.24257200000000004,2.9802280000000003
34,3,9.831404000000001,3.2117320000000005,0.30012800000000006,3.2117320000000005
34,4,10.976032,3.4432360000000006,0.357684,3.4432360000000006
34,5,12.12066,3.67474,0.41524000000000005,3.67474
34,6,13.265272000000001,3.9062320000000006,0.47278400000000004,3.9062320000000006
34,7,14.409884000000002,4.137724000000001,0.530328,4.137724000000001
34,8,15.554496000000004,4.3692160000000015,0.5878720000000002,4.3692160000000015
34,9,16.699108000000003,4.600708000000001,0.645416,4.600708000000001
34,10,17.84372,4.8322,0.70296,4.8322
34,11,18.594948000000002,4.915912000000001,0.8266399999999999,4.915912000000001
34,12,19.346176000000007,4.999624000000001,0.95032,4.999624000000001
